기준일,행정구명,ARS-ID,정류소명,노선수
20221231,강남구,23297,래미안.그레이튼.아파트,4
20221231,강남구,23298,역삼자이아파트,3
20221231,강남구,23299,역삼동성당.역삼자이아파트,3
20221231,강남구,23300,역삼동개나리아파트,5
20221231,강남구,23301,역삼동개나리아파트,3
20221231,강남구,23302,총지사,3
20221231,강남구,23303,총지사,2
20221231,강남구,23304,영동중앙교회,4
20221231,강남구,23305,한서병원,9
20221231,강남구,23306,한국자산신탁.센터필드,14
20221231,강남구,23307,진선여자중고등학교,6
20221231,강남구,23308,역삼e-편한세상아파트,8
20221231,강남구,23309,한티역,7
20221231,강남구,23310,한티역7번출구,7
20221231,강남구,23311,역삼중학교.강남세브란스병원,7
20221231,강남구,23312,도곡1차아이파크.역삼청소년수련관,5
20221231,강남구,23313,총지사,3
20221231,강남구,23314,도곡1동주민센터.역삼럭키아파트,5
20221231,강남구,23315,도곡1차아이파크.도곡중학교,5
20221231,강남구,23316,매봉삼성아파트SK리더스뷰,9
20221231,강남구,23317,매봉역양재최의원,10
20221231,강남구,23318,양재역말죽거리.강남베드로병원,15
20221231,강남구,23319,뱅뱅사거리.구영동중학교,6
20221231,강남구,23320,고속철도수서역,14
20221231,강남구,23321,뱅뱅사거리뱅뱅프라자,5
20221231,강남구,23322,원불교앞,3
20221231,강남구,23323,매봉역,10
20221231,강남구,23324,도곡개포한신아파트,8
20221231,강남구,23325,도곡동개포한신아파트,4
20221231,강남구,23326,우성캐릭터빌아파트,4
20221231,강남구,23327,군인공제회관,9
20221231,강남구,23328,선정릉역라마다서울호텔,1
20221231,강남구,23329,숙명여고,7
20221231,강남구,23330,도곡렉슬아파트.강남세브란스병원,5
20221231,강남구,23331,한티역6번출구,5
20221231,강남구,23332,도곡렉슬아파트정문,5
20221231,강남구,23333,중대부고앞,6
20221231,강남구,23334,구룡중학교앞,6
20221231,강남구,23335,개포고등학교앞,8
20221231,강남구,23336,개포1단지,8
20221231,강남구,23338,개포파크빌리지,7
20221231,강남구,23339,하나은행사거리,7
20221231,강남구,23340,현대아파트경남아파트,6
20221231,강남구,23341,우성3차아파트,3
20221231,강남구,23342,개일초등학교앞,4
20221231,강남구,23343,개포고등학교,6
20221231,강남구,23344,개포1단지연금매장,6
20221231,강남구,23345,래미안블레스티지아파트,5
20221231,강남구,23346,개포도서관,3
20221231,강남구,23347,수도전기공고후문,3
20221231,강남구,23348,수도전기공고후문,3
20221231,강남구,23349,디에이치아너힐즈,4
20221231,강남구,23350,주공4단지,5
20221231,강남구,23351,경기여고,8
20221231,강남구,23352,개포동역.개포시장,9
20221231,강남구,23353,개포주공5단지경기여고,9
20221231,강남구,23354,개포동역.개포시장,9
20221231,강남구,23355,개포시장.개포5단지상가,2
20221231,강남구,23356,개포시장.개포5단지상가,2
20221231,강남구,23357,양전초등학교,2
20221231,강남구,23358,개포6단지앞,2
20221231,강남구,23359,디에이치자이개포아파트,4
20221231,강남구,23360,개원중학교,10
20221231,강남구,23361,개포주공7단지앞,9
20221231,강남구,23362,연금매점,12
20221231,강남구,23363,현대아파트,4
20221231,강남구,23364,개포래미안포레스트,7
20221231,강남구,23365,능인선원앞,4
20221231,강남구,23366,구룡산입구,3
20221231,강남구,23367,능인선원앞,4
20221231,강남구,23368,구룡사입구,8
20221231,강남구,23369,국악고교사거리,7
20221231,강남구,23370,삼호물산,7
20221231,강남구,23371,구룡초등학교,1
20221231,강남구,23372,광수빌딩,1
20221231,강남구,23373,국민은행그린공원,2
20221231,강남구,23374,포이사거리삼호물산,2
20221231,강남구,23375,포이사거리삼호물산,2
20221231,강남구,23376,국민은행그린공원,2
20221231,강남구,23377,광수빌딩,3
20221231,강남구,23378,개포4동주민센터개포지구대,3
20221231,강남구,23379,구룡초등학교,3
20221231,강남구,23380,수서삼성아파트앞,10
20221231,강남구,23381,일원본동주민센터,10
20221231,강남구,23382,푸른마을아파트앞,10
20221231,강남구,23383,상록수아파트앞,9
20221231,강남구,23384,일원본동주민센터,10
20221231,강남구,23385,수서119.안전센터앞,10
20221231,강남구,23386,삼성서울병원정문,4
20221231,강남구,23387,삼성서울병원정문건너편,5
20221231,강남구,23388,일원역,3
20221231,강남구,23389,삼성서울병원후문,6
20221231,강남구,23390,글래드라이브강남호텔,1
20221231,강남구,23391,을지병원포포인츠강남&호텔선샤인,1
20221231,강남구,23392,삼성서울병원사거리,7
20221231,강남구,23393,강남한양수자인아파트,3
20221231,강남구,23394,강남한양수자인아파트,3
20221231,강남구,23395,대치아파트,12
20221231,강남구,23397,대청역,2
20221231,강남구,23398,마루공원,1
20221231,강남구,23399,대청초등학교,1
20221231,강남구,23400,일원1동주민센터,2
20221231,강남구,23401,수서역현대벤쳐빌,3
20221231,강남구,23402,수서역,6
20221231,강남구,23403,수서역KT수서지점,2
20221231,강남구,23404,수서역KT수서지점,11
20221231,강남구,23405,세곡문화복지관,4
20221231,강남구,23406,궁마을,11
20221231,강남구,23407,궁마을,11
20221231,강남구,23408,수서역,21
20221231,강남구,23409,수서역5번출구,12
20221231,강남구,23410,수서역.로즈데일빌딩,14
20221231,강남구,23411,세곡문화복지회관,7
20221231,강남구,23412,은곡마을.LH이편한세상,9
20221231,강남구,23413,강남신동아파밀리에1단지,6
20221231,강남구,23414,대왕초등학교,5
20221231,강남구,23415,세곡동사거리,11
20221231,강남구,23416,세곡동,6
20221231,강남구,23417,광연자동차학원앞,8
20221231,강남구,23418,삼일자동차학원.강남자동차검사소,8
20221231,강남구,23419,삼일자동차학원.강남자동차검사소,8
20221231,강남구,23420,광연자동차학원앞,8
20221231,강남구,23421,세곡동,4
20221231,강남구,23422,세곡동사거리,12
20221231,강남구,23423,방죽마을,12
20221231,강남구,23424,래미안포레아파트,14
20221231,강남구,23425,쟁골마을,15
20221231,강남구,23426,쟁골마을,14
20221231,강남구,23427,래미안포레아파트,14
20221231,강남구,23428,방죽마을,12
20221231,강남구,23429,압구정역3번출구,5
20221231,강남구,23430,국민은행압구정지점,5
20221231,강남구,23431,언주역2번출구.차병원사거리,4
20221231,강남구,23432,영동고교앞,5
20221231,강남구,23433,개포우성6차아파트,2
20221231,강남구,23434,은곡마을진입로,8
20221231,강남구,23435,탄천교,2
20221231,강남구,23436,우성아파트,2
20221231,강남구,23437,세곡푸르지오,6
20221231,강남구,23438,삼성역,12
20221231,강남구,23439,세곡푸르지오,6
20221231,강남구,23442,세곡2지구3.4단지,3
20221231,강남구,23445,개포우성아파트,4
20221231,강남구,23446,래미안강남힐즈,5
20221231,강남구,23447,세곡중학교.세명초등학교,4
20221231,강남구,23448,세곡중학교.세명초등학교,5
20221231,강남구,23449,일원동한솔아파트,8
20221231,강남구,23450,시립수서청소년수련관,10
20221231,강남구,23453,포스코사거리,2
20221231,강남구,23454,대왕초등학교,3
20221231,강남구,23456,그랑프리백화점,6
20221231,강남구,23457,개포중학교,7
20221231,강남구,23458,구룡마을,4
20221231,강남구,23459,개포주공1단지아파트,7
20221231,강남구,23462,영희초등학교,2
20221231,강남구,23463,못골마을.강남자곡아이파크,4
20221231,강남구,23464,못골마을,5
20221231,강남구,23465,태화기독교.사회복지관,10
20221231,강남구,23466,개포도서관,3
20221231,강남구,23468,도곡교회.인바디빌딩,4
20221231,강남구,23469,강남세브란스병원,2
20221231,강남구,23470,도곡교회.인바디빌딩.건너,4
20221231,강남구,23471,래미안강남힐즈,4
20221231,강남구,23472,도곡중학교.강남세브란스병원,2
20221231,강남구,23473,강남경찰서.강남운전면허시험장,10
20221231,강남구,23474,수도공고앞,1
20221231,강남구,23475,개포4단지5단지,1
20221231,강남구,23476,개포4단지6단지,1
20221231,강남구,23477,개포4단지7단지,1
20221231,강남구,23479,개포동역,1
20221231,강남구,23480,세곡푸르지오,4
20221231,강남구,23481,경남아파트,3
20221231,강남구,23482,세곡푸르지오,5
20221231,강남구,23483,구룡역,1
20221231,강남구,23484,구룡역,1
20221231,강남구,23488,럭키아파트,4
20221231,강남구,23489,래미안개포루체하임아파트,2
20221231,강남구,23491,수도공고,1
20221231,강남구,23492,개포4단지6단지,1
20221231,강남구,23493,개포4단지5단지,1
20221231,강남구,23500,학여울역,3
20221231,강남구,23501,학여울역,3
20221231,강남구,23504,도곡한신아파트,4
20221231,강남구,23505,현대1차아파트,3
20221231,강남구,23507,영동고등학교현대아파트,5
20221231,강남구,23508,개포4단지7단지,1
20221231,강남구,23509,총회회관.휘문고입구,14
20221231,강남구,23510,예림당아트홀.신한은행전산센터,3
20221231,강남구,23511,새마을운동중앙회,14
20221231,강남구,23512,총지사,2
20221231,강남구,23513,신한은행데이터센터,2
20221231,강남구,23514,포스코사거리,2
20221231,강남구,23515,우성3차아파트,3
20221231,강남구,23516,우성6차아파트,2
20221231,강남구,23517,포이초교,2
20221231,강남구,23518,국악중고교,2
20221231,강남구,23519,풍양빌딩,2
20221231,강남구,23520,코원에너지서비스,3
20221231,강남구,23521,코원에너지서비스,3
20221231,강남구,23522,현대1차우성아파트,3
20221231,강남구,23523,포스코사거리,3
20221231,강남구,23524,국민은행그린공원,1
20221231,강남구,23525,삼익아파트앞,2
20221231,강남구,23526,래미안포레아파트,3
20221231,강남구,23527,래미안포레아파트,3
20221231,강남구,23528,세곡2지구3.4단지,3
20221231,강남구,23529,도곡한신아파트,2
20221231,강남구,23530,강남더샵라르고오피스텔,4
20221231,강남구,23531,한남대교전망카페,12
20221231,강남구,23532,서울의료원후문,1
20221231,강남구,23533,구룡마을,2
20221231,강남구,23536,학동역,1
20221231,강남구,23537,은곡마을.강남신동아파밀리에,10
20221231,강남구,23538,강남현대힐스테이트에코,5
20221231,강남구,23543,대왕초등학교,3
20221231,강남구,23544,수서역5번출구.이마트앞,4
20221231,강남구,23545,달터공원,1
20221231,강남구,23546,일원역,1
20221231,강남구,23552,삼성서울병원정문,1
20221231,강남구,23557,국민은행,1
20221231,강남구,23558,삼성의료원,1
20221231,강남구,23562,한아름아파트.사이룩스오피스텔,2
20221231,강남구,23564,암센터후문.장례식장,1
20221231,강남구,23569,암센터정문,1
20221231,강남구,23572,신분당선.강남역4번출구,13
20221231,강남구,23573,영동2교,2
20221231,강남구,23575,강남교육청,1
20221231,강남구,23579,래미안루체하임.일원동맛의거리,1
20221231,강남구,23580,신논현역,6
20221231,강남구,23586,영희초등학교,2
20221231,강남구,23595,개포동역,1
20221231,강남구,23597,강남우체국,2
20221231,강남구,23598,도성초등학교앞,1
20221231,강남구,23600,일원2동주민센터.수서경찰서,2
20221231,강남구,23629,LH이-편한세상,1
20221231,강남구,23641,신논현역,4
20221231,강남구,23697,동영문화센터,1
20221231,강남구,23698,도곡2동주민센터대치중학교,2
20221231,강남구,23720,도곡2동주민센터대치중학교,2
20221231,강남구,23728,대청역,2
20221231,강남구,23731,영동2교,2
20221231,강남구,23738,강남세브란스병원,1
20221231,강남구,23741,삼성역,2
20221231,강남구,23749,매봉역입구,2
20221231,강남구,23756,역삼청소년수련관.도곡1차아이파크,1
20221231,강남구,23766,엠네트음악방송국,3
20221231,강남구,23781,삼성역,1
20221231,강남구,23801,코엑스도심공항,1
20221231,강남구,23804,삼성역그랜드인터컨티넨탈,2
20221231,강남구,23806,포스코사거리,1
20221231,강남구,23811,역삼역,1
20221231,강남구,23812,역삼역,1
20221231,강남구,23813,강남역,1
20221231,강남구,23814,강남역12번출구,1
20221231,강남구,23815,영희초등학교정문,1
20221231,강남구,23816,봉은사역코엑스인터컨티넨탈,1
20221231,강남구,23818,코엑스동문,2
20221231,강남구,23819,일원지구대,1
20221231,강남구,23822,대청초교삼거리,1
20221231,강남구,23823,대청초교삼거리,1
20221231,강남구,23827,양재역,1
20221231,강남구,23828,도곡동,1
20221231,강남구,23829,타워펠리스,1
20221231,강남구,23830,대치동,1
20221231,강남구,23831,학여울역,1
20221231,강남구,23832,개포동,1
20221231,강남구,23838,학여울역,1
20221231,강남구,23839,대치동,1
20221231,강남구,23840,타워펠리스,1
20221231,강남구,23841,양재역,1
20221231,강남구,23842,신사동,1
20221231,강남구,23843,미성아파트,1
20221231,강남구,23844,리베라호텔,4
20221231,강남구,23848,압구정역,1
20221231,강남구,23855,노블발렌티웨딩홀,1
20221231,강남구,23856,양재전화국,1
20221231,강남구,23857,대치2동주민센터.래미안하이스턴,2
20221231,강남구,23858,봉은사역.삼성래미안아파트,1
20221231,강남구,23863,강남구민체육관,1
20221231,강남구,23866,LPG가스충전소,1
20221231,강남구,23871,수서역,1
20221231,강남구,23872,일원1동주민센터,1
20221231,강남구,23874,일원지구대,1
20221231,강남구,23876,동영문화센터,1
20221231,강남구,23877,영희초등학교,1
20221231,강남구,23878,삼성서울병원정문건너편,1
20221231,강남구,23880,일원역,1
20221231,강남구,23883,강남더드림병원.도성초등학교,1
20221231,강남구,23884,대왕파출소,3
20221231,강남구,23885,언주역삼정&베스트웨스턴강남,1
20221231,강남구,23893,강남신동아파밀리에2단지,1
20221231,강남구,23896,한신휴플러스6단지,1
20221231,강남구,23900,강남역,2
20221231,강남구,23901,르메르디앙호텔.노보텔,1
20221231,강남구,23902,삼정호텔,1
20221231,강남구,23903,선릉과정릉.라마다서울호텔,1
20221231,강남구,23904,봉은사.롯데면세점,1
20221231,강남구,23905,코엑스.에스엠타운,1
20221231,강남구,23906,삼성역,1
20221231,강남구,23907,SM엔터테인먼트,1
20221231,강남구,23908,한류스타거리,1
20221231,강남구,23909,압구정로데오,1
20221231,강남구,23910,강남관광정보센터,1
20221231,강남구,23911,중동고등학교,2
20221231,강남구,23912,역삼아르누보&조선팰리스강남,1
20221231,강남구,23913,가로수길,1
20221231,강남구,23917,영희초등학교후문,1
20221231,강남구,23918,양재역4번출구,8
20221231,강남구,23920,양재역.종합복지관,4
20221231,강남구,23921,양재역5번출구,2
20221231,강남구,23922,삼성역7번출구,1
20221231,강남구,23923,삼성역7번출구,1
20221231,강남구,23924,도곡중학교.강남세브란스병원,1
20221231,강남구,23925,역삼2동주민센터.래미안그레이튼아파트,1
20221231,강남구,23930,신논현역르메르디앙서울호텔,1
20221231,강남구,23931,노보텔앰배서더호텔,1
20221231,강남구,23933,방죽마을입구,1
20221231,강남구,23937,방죽마을입구,1
20221231,강남구,23938,한신휴플러스6단지,1
20221231,강남구,23940,LH이-편한세상,1
20221231,강남구,23941,은곡마을,2
20221231,강남구,23942,상업지역,2
20221231,강남구,23943,강남신동아파밀리에,1
20221231,강남구,23944,세종고등학교,1
20221231,강남구,23946,세곡푸르지오,1
20221231,강남구,23947,세곡푸르지오,1
20221231,강남구,23948,상업지역,1
20221231,강남구,23949,은곡마을,1
20221231,강남구,23950,강남스포츠문화센터,1
20221231,강남구,23951,삼정호텔,1
20221231,강남구,23958,리엔파크3단지,2
20221231,강남구,23960,포스코사거리,2
20221231,강남구,23961,서울요양원.강남구립행복요양병원,2
20221231,강남구,23962,LH이편한세상,1
20221231,강남구,23963,강남데시앙포레정문,1
20221231,강남구,23964,강남데시앙포레상가앞,1
20221231,강남구,23965,강남더샵포레스트아파트,1
20221231,강남구,23967,강남신동아파밀리에1단지,2
20221231,강남구,23968,강남더샵포레스트아파트,1
20221231,강남구,23969,강남데시앙포레상가앞,1
20221231,강남구,23970,강남데시앙포레정문,1
20221231,강남구,23971,수서교회.수서동성당앞,1
20221231,강남구,23972,수서교회.수서동성당앞,1
20221231,강남구,23981,삼성서울병원사거리,6
20221231,강남구,23993,강남신동아파밀리에2단지,2
20221231,강남구,23994,일원주유소.삼성서울병원후문,7
20221231,강남구,23995,리엔파크4단지.강남데시앙파크,2
20221231,송파구,24001,잠실역.잠실대교.남단,23
20221231,송파구,24002,잠실역.잠실대교.남단,29
20221231,송파구,24003,석촌호수.한솔병원,38
20221231,송파구,24004,석촌호수.한솔병원,40
20221231,송파구,24005,석촌역,34
20221231,송파구,24006,석촌역,35
20221231,송파구,24007,송파역,37
20221231,송파구,24008,송파역,36
20221231,송파구,24009,가락시장.가락시장역,47
20221231,송파구,24010,가락시장.가락시장역,38
20221231,송파구,24011,문정로데오거리입구,27
20221231,송파구,24012,문정로데오거리입구,27
20221231,송파구,24013,문정법조단지.건영아파트,31
20221231,송파구,24014,문정법조단지.건영아파트,31
20221231,송파구,24015,장지역.가든파이브,34
20221231,송파구,24016,장지역.가든파이브,32
20221231,송파구,24017,잠실역.롯데월드몰,6
20221231,송파구,24050,잠실광역환승센터,43
20221231,송파구,24101,천호역.풍납시장,14
20221231,송파구,24102,풍납1치안센터입구,2
20221231,송파구,24103,파크데일아파트2단지앞,2
20221231,송파구,24104,파크데일아파트1단지앞,2
20221231,송파구,24105,풍납1동동아한가람아파트,1
20221231,송파구,24106,풍납동신성노바빌,1
20221231,송파구,24107,풍납동씨티극동아파트,1
20221231,송파구,24108,풍납토성,1
20221231,송파구,24109,영파여고.강동구청역,14
20221231,송파구,24110,풍납동극동.쌍용아파트,17
20221231,송파구,24111,풍납중학교,1
20221231,송파구,24112,풍성중학교.잠실올림픽아이파크,3
20221231,송파구,24113,울산대학교의과대학,3
20221231,송파구,24114,서울아산병원동관,1
20221231,송파구,24115,서울아산병원동관,3
20221231,송파구,24116,풍납토성서성벽,1
20221231,송파구,24117,송파두산위브.송파소방서,2
20221231,송파구,24118,송파두산위브.송파소방서,1
20221231,송파구,24119,토성초등학교.현대리버빌아파트,1
20221231,송파구,24120,풍납동영어체험마을,1
20221231,송파구,24121,올림픽대교남단,5
20221231,송파구,24122,마천역.송파파크센트럴,3
20221231,송파구,24123,잠실파크리오아파트상가.올림픽회관,11
20221231,송파구,24124,잠실파크리오아파트앞,5
20221231,송파구,24125,잠실나루역,5
20221231,송파구,24126,잠실진주아파트,9
20221231,송파구,24127,몽촌토성역,5
20221231,송파구,24128,신천동진주아파트,8
20221231,송파구,24129,잠실나루역,9
20221231,송파구,24130,잠실중학교.장미종합상가,6
20221231,송파구,24131,잠실중학교,9
20221231,송파구,24132,잠실역8번출구,13
20221231,송파구,24133,잠실역,12
20221231,송파구,24134,잠실역1번.11번출구,16
20221231,송파구,24135,잠실역9번출구,4
20221231,송파구,24136,송파구청.방이맛골,5
20221231,송파구,24137,잠실역,10
20221231,송파구,24138,잠실역.롯데월드,22
20221231,송파구,24139,잠실5단지,13
20221231,송파구,24140,잠실리센츠아파트앞,10
20221231,송파구,24141,잠실새내역.잠실2동주민센터,14
20221231,송파구,24142,잠실엘스아파트앞,24
20221231,송파구,24143,종합운동장사거리,16
20221231,송파구,24144,잠실종합운동장,26
20221231,송파구,24145,잠실트리지움아파트앞,24
20221231,송파구,24146,잠실역.롯데월드,17
20221231,송파구,24147,갤러리아팰리스,3
20221231,송파구,24148,잠실트리지움,4
20221231,송파구,24149,영동일고레이크팰리스앞,4
20221231,송파구,24150,영동일고트리지움APT정문앞,4
20221231,송파구,24151,위례포레샤인15단지,2
20221231,송파구,24152,잠실트리지움,3
20221231,송파구,24153,잠실119안전센터,3
20221231,송파구,24154,잠실종합운동장,29
20221231,송파구,24155,아시아선수촌아파트,4
20221231,송파구,24156,아주중학교,2
20221231,송파구,24157,종합운동장사거리,18
20221231,송파구,24158,잠실새내역4번출구,25
20221231,송파구,24159,영빌딩앞,2
20221231,송파구,24160,잠실우성4차현대아파트,4
20221231,송파구,24161,잠실우성4차현대아파트,4
20221231,송파구,24162,잠실근린공원.성현교회,4
20221231,송파구,24163,아시아선수촌아파트삼거리.성현교회,4
20221231,송파구,24164,아시아선수촌아파트,4
20221231,송파구,24165,아주중학교,2
20221231,송파구,24166,삼전역,7
20221231,송파구,24167,삼전역,6
20221231,송파구,24168,송파구민회관구의회,7
20221231,송파구,24169,송파구민회관구의회,7
20221231,송파구,24170,삼학사길사거리,2
20221231,송파구,24171,잠실119안전센터,3
20221231,송파구,24172,삼전삼밭나루공원입구,3
20221231,송파구,24173,삼전역.잠실현대아파트,3
20221231,송파구,24174,삼전동현대APT,1
20221231,송파구,24175,삼전동쌍용하이츠빌라,1
20221231,송파구,24176,삼전사회복지관,1
20221231,송파구,24177,배명중고교,4
20221231,송파구,24178,석촌고분역.올림픽병원,3
20221231,송파구,24179,석촌고분역.올림픽병원,3
20221231,송파구,24180,석촌동한솔아파트앞,5
20221231,송파구,24181,석촌동한솔아파트,5
20221231,송파구,24182,호반써밋송파2차,2
20221231,송파구,24183,삼학사길사거리,2
20221231,송파구,24184,배명중고교,4
20221231,송파구,24185,석촌동남현교회앞,3
20221231,송파구,24186,석촌동남현교회앞,3
20221231,송파구,24187,송파책박물관.헬리오시티,3
20221231,송파구,24188,송파책박물관.헬리오시티,3
20221231,송파구,24189,송파사거리.석촌시장,3
20221231,송파구,24190,송파사거리,3
20221231,송파구,24191,송파역.헬리오시티,5
20221231,송파구,24192,위례포레샤인13단지공원,3
20221231,송파구,24193,송파여성문화회관,3
20221231,송파구,24194,송파여성문화회관,2
20221231,송파구,24195,송파초등학교.송파동성당,3
20221231,송파구,24196,송파초등학교.송파동성당,2
20221231,송파구,24197,방이동사거리,5
20221231,송파구,24198,위례포레샤인17단지후문,2
20221231,송파구,24199,송파나루역,6
20221231,송파구,24200,송파2동한양아파트,3
20221231,송파구,24201,송파동한양1차아파트,3
20221231,송파구,24202,서울방이동고분군,6
20221231,송파구,24203,송파역,2
20221231,송파구,24204,성지아파트,4
20221231,송파구,24205,송파동삼익아파트,2
20221231,송파구,24206,삼익아파트미성아파트,7
20221231,송파구,24207,송파2동한양삼성아파트,4
20221231,송파구,24208,한양공원,4
20221231,송파구,24209,잠실여고후문,4
20221231,송파구,24210,방이중학교,2
20221231,송파구,24211,한성백제역,1
20221231,송파구,24212,송파나루역.방이시장,2
20221231,송파구,24213,송파나루역.방이시장,1
20221231,송파구,24214,송파나루역,7
20221231,송파구,24215,송파구청.방이맛골,7
20221231,송파구,24216,잠실진주아파트,5
20221231,송파구,24217,올림픽베어스타운아파트앞,5
20221231,송파구,24218,방이초등학교,3
20221231,송파구,24219,방이시장입구,3
20221231,송파구,24220,방이우체국,8
20221231,송파구,24221,올림픽공원남2문,6
20221231,송파구,24222,올림픽공원장미광장,4
20221231,송파구,24223,방이역3번출구대림아파트,2
20221231,송파구,24224,한양삼익아파트,8
20221231,송파구,24225,방이시장입구,3
20221231,송파구,24226,방이초등학교,3
20221231,송파구,24227,신구블레스밸리앞,2
20221231,송파구,24228,신구블레스밸리,2
20221231,송파구,24229,방이동대림코오롱아파트,2
20221231,송파구,24230,방이동대림코오롱아파트,2
20221231,송파구,24231,올림픽회관,11
20221231,송파구,24232,풍납동극동.쌍용아파트,15
20221231,송파구,24233,한성백제박물관,5
20221231,송파구,24234,서울체육중.고등학교,2
20221231,송파구,24235,둔촌오륜역.서문교회,6
20221231,송파구,24236,서하남IC입구,1
20221231,송파구,24237,효죽동입구,2
20221231,송파구,24238,위례포레샤인17단지정문,2
20221231,송파구,24239,올림픽공원장미광장,4
20221231,송파구,24240,올림픽공원남2문,5
20221231,송파구,24241,몽촌토성역.한성백제역,6
20221231,송파구,24242,보성중고등학교,5
20221231,송파구,24243,보성중고등학교,7
20221231,송파구,24244,올림픽공원역,7
20221231,송파구,24245,올림픽공원역,7
20221231,송파구,24246,올림픽공원테니스장,2
20221231,송파구,24247,올림픽선수촌아파트,7
20221231,송파구,24248,방이역,4
20221231,송파구,24249,오금동현대아파트,9
20221231,송파구,24250,오금공원앞,10
20221231,송파구,24251,오금동상아아파트,7
20221231,송파구,24252,보인고교.오금동삼성아파트,7
20221231,송파구,24253,송파사회복지관.성요셉성당,2
20221231,송파구,24254,거여초등학교,4
20221231,송파구,24255,거여초등학교,4
20221231,송파구,24256,송파참병원,1
20221231,송파구,24257,송파참병원,2
20221231,송파구,24258,신흥운수입구,3
20221231,송파구,24259,신흥운수입구,3
20221231,송파구,24260,송파레미니스후문,3
20221231,송파구,24261,송파레미니스후문,3
20221231,송파구,24262,오금공원사거리,4
20221231,송파구,24263,오금공원사거리,4
20221231,송파구,24264,오금동대림아파트,4
20221231,송파구,24265,오금동대림아파트,4
20221231,송파구,24266,송파도서관,4
20221231,송파구,24267,우창아파트,3
20221231,송파구,24268,오금동사거리,4
20221231,송파구,24269,오금동사거리,2
20221231,송파구,24270,거여역,5
20221231,송파구,24271,거여역현대아파트,5
20221231,송파구,24272,체육문화회관,4
20221231,송파구,24273,거여역2번출구,4
20221231,송파구,24274,송파사회복지관.성요셉성당,1
20221231,송파구,24275,거여아파트단지앞,4
20221231,송파구,24276,거여역5번출구,3
20221231,송파구,24277,거여역4번출구,2
20221231,송파구,24278,송파파크센트럴,3
20221231,송파구,24279,종점,6
20221231,송파구,24280,비호아파트,6
20221231,송파구,24281,인애가요양병원,3
20221231,송파구,24282,마천1동주민센터,3
20221231,송파구,24283,마천2동주민센터,3
20221231,송파구,24284,거여역3번출구.현대2차아파트,4
20221231,송파구,24285,마천1동주민센터,3
20221231,송파구,24286,마천역.송파파크센트럴,3
20221231,송파구,24287,비호아파트,6
20221231,송파구,24288,남한산성입구,4
20221231,송파구,24289,송파구립마천청소년센터,4
20221231,송파구,24290,송파구립마천청소년센터,4
20221231,송파구,24291,송파보훈회관.금호어울림2차,4
20221231,송파구,24292,송파보훈회관.금호어울림2차,4
20221231,송파구,24293,마천동금호어울림1차아파트,3
20221231,송파구,24294,마천동금호어울림1차아파트,4
20221231,송파구,24295,마천시장마천동우방아파트앞,5
20221231,송파구,24296,남천초교마천동우방아파트앞,5
20221231,송파구,24297,청암노인요양원,5
20221231,송파구,24298,청암노인요양원,5
20221231,송파구,24299,마천동사거리,7
20221231,송파구,24300,마천동사거리,6
20221231,송파구,24301,마천2동윤진빌딩.신동아아파트,5
20221231,송파구,24302,마천2동윤진빌딩.신동아아파트,6
20221231,송파구,24303,마천2동주민센터,3
20221231,송파구,24305,복정역1번출구,6
20221231,송파구,24307,건영아파트,4
20221231,송파구,24308,문현중학교,3
20221231,송파구,24309,문현중학교,4
20221231,송파구,24310,문덕초등학교.문정고등학교,4
20221231,송파구,24311,문정대우아파트,1
20221231,송파구,24312,삼성래미안아파트후문,2
20221231,송파구,24313,문정시영가락프라자아파트,2
20221231,송파구,24314,문정시영.세양청마루아파트,2
20221231,송파구,24315,한림연예예술고교,2
20221231,송파구,24316,한림연예예술고교,2
20221231,송파구,24317,구송파세무서,2
20221231,송파구,24318,구송파세무서,2
20221231,송파구,24319,문정1동주민센터.로데오거리,5
20221231,송파구,24320,위례포레샤인18단지,2
20221231,송파구,24321,위례포레샤인18단지,2
20221231,송파구,24322,문덕초등학교.문정고등학교,4
20221231,송파구,24323,문정동푸르지오아파트,4
20221231,송파구,24324,문정동대우아파트,4
20221231,송파구,24325,문정동래미안아파트,4
20221231,송파구,24326,문정래미안현대아파트앞,5
20221231,송파구,24327,문정현대아파트,3
20221231,송파구,24328,문정동현대아파트,3
20221231,송파구,24329,문정현대아파트,6
20221231,송파구,24330,문정동제일은행앞,1
20221231,송파구,24331,문정동제일은행,1
20221231,송파구,24332,삼성래미안아파트후문,1
20221231,송파구,24333,문정2동주민센터.청소년수련관,12
20221231,송파구,24334,훼미리근린공원,12
20221231,송파구,24335,문정로데오거리입구,2
20221231,송파구,24336,위례포레샤인17단지정문,3
20221231,송파구,24337,서울위례별초교,2
20221231,송파구,24338,오금역2번출구,2
20221231,송파구,24339,오금역3번출구,2
20221231,송파구,24340,장지동,11
20221231,송파구,24341,위례포레샤인18단지남문,5
20221231,송파구,24342,힐스테이트센트럴위례,4
20221231,송파구,24343,가윤예식장,4
20221231,송파구,24344,가락동미륭아파트,6
20221231,송파구,24345,가락동쌍용아파트,4
20221231,송파구,24346,송파중학교,5
20221231,송파구,24348,개롱역3번출구,6
20221231,송파구,24349,삼환아파트,6
20221231,송파구,24350,송파배드민턴체육관,2
20221231,송파구,24351,문정시영.세영청마루아파트,2
20221231,송파구,24352,문정시영가락프라자아파트,1
